error_distribution,day,avg_price,price_volatility,milp_net_profit,ppo_net_profit,milp_arbitrage,ppo_arbitrage,milp_flexibility,ppo_flexibility,milp_degradation,ppo_degradation,milp_fcr_revenue,milp_afrr_revenue,milp_mfrr_revenue,ppo_fcr_revenue,ppo_afrr_revenue,ppo_mfrr_revenue,milp_exec_time,ppo_exec_time,milp_utilization,ppo_utilization,milp_cumulative,ppo_cumulative,milp_throughput_cum,ppo_throughput_cum,ppo_arbitrage_throughput,ppo_activation_throughput,ppo_total_throughput
ornstein-uhlenbeck,11,108.33565958333332,16.663365649252977,4447.879360000002,2187.8730193590814,180.66016000000002,0.0,4367.219200000001,2198.470296250682,100.0,10.597276891600876,0.0,4367.219200000001,0.0,0.0,2198.470296250682,0.0,0.2037675380706787,0.044830322265625,0.5,0.0,47184.7668724,24066.603212949896,528.0,55.95362198765262,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,12,110.11114750000002,14.408679097124717,4436.198399999999,2187.8730193590814,167.4,0.0,4368.7984,2198.470296250682,100.0,10.597276891600876,0.0,4368.7984,0.0,0.0,2198.470296250682,0.0,0.2537569999694824,0.0394284725189209,0.5,0.0,51620.965272400004,26254.476232308978,576.0,61.04031489562104,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,13,99.79093958333334,13.860342139068777,4425.259220000001,2187.8730193590814,173.02562,0.0,4352.2336000000005,2198.470296250682,100.0,10.597276891600876,0.0,4352.2336000000005,0.0,0.0,2198.470296250682,0.0,0.20013856887817383,0.04709124565124512,0.5,0.0,56046.224492400004,28442.34925166806,624.0,66.12700780358946,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,14,104.18708333333332,6.448551826551618,4414.8464,2187.8730193590814,156.56,0.0,4358.2864,2198.470296250682,100.0,10.597276891600876,0.0,4358.2864,0.0,0.0,2198.470296250682,0.0,0.20640230178833008,0.0339968204498291,0.5,0.0,60461.07089240001,30630.22227102714,672.0,71.21370071155789,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,15,100.95566458333333,12.115852419302083,4434.9210972,2187.8730193590814,164.3098972,0.0,4370.6112,2198.470296250682,100.0,10.597276891600876,0.0,4370.6112,0.0,0.0,2198.470296250682,0.0,0.1905956268310547,0.028734922409057617,0.5,0.0,64895.99198960001,32818.09529038622,720.0,76.30039361952632,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,16,107.47231166666667,17.02281620403399,4031.664880000001,2187.8730193590814,191.20999999999998,0.0,3940.454880000001,2198.470296250682,100.0,10.597276891600876,0.0,3940.454880000001,0.0,0.0,2198.470296250682,0.0,0.18001008033752441,0.026116609573364258,0.5,0.0,68927.6568696,35005.9683097453,768.0,81.38708652749474,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,17,101.77643083333334,13.283522342561891,4028.616,2187.8730193590814,180.208,0.0,3948.4080000000004,2198.470296250682,100.0,10.597276891600876,0.0,3948.4080000000004,0.0,0.0,2198.470296250682,0.0,0.17000746726989746,0.02373051643371582,0.5,0.0,72956.2728696,37193.84132910438,816.0,86.47377943546317,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,18,97.41155083333335,14.041449104580492,4418.501150000001,2187.8730193590814,163.59555,0.0,4354.905600000001,2198.470296250682,100.0,10.597276891600876,0.0,4354.905600000001,0.0,0.0,2198.470296250682,0.0,0.1689903736114502,0.02471446990966797,0.5,0.0,77374.7740196,39381.714348463465,864.0,91.5604723434316,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,19,92.58519125,14.541936471399799,4426.804,2187.8730193590814,157.8136,0.0,4368.9904,2198.470296250682,100.0,10.597276891600876,0.0,4368.9904,0.0,0.0,2198.470296250682,0.0,0.16685009002685547,0.024716854095458984,0.5,0.0,81801.5780196,41569.58736782255,912.0,96.64716525140003,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,20,89.57000000000001,9.888589805090172,4402.4428,2187.8730193590814,150.67,0.0,4351.7728,2198.470296250682,100.0,10.597276891600876,0.0,4351.7728,0.0,0.0,2198.470296250682,0.0,0.1799788475036621,0.024634361267089844,0.5,0.0,86204.0208196,43757.46038718163,960.0,101.73385815936845,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,21,83.36606083333334,15.087496468335383,4398.312906000001,2187.8730193590814,135.783306,0.0,4362.529600000001,2198.470296250682,100.0,10.597276891600876,0.0,4362.529600000001,0.0,0.0,2198.470296250682,0.0,0.16887617111206055,0.02071094512939453,0.5,0.0,90602.33372560001,45945.33340654071,1008.0,106.82055106733688,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,22,102.11625791666665,15.445194644752238,4464.1509164,2187.8730193590814,195.24211640000001,0.0,4368.9088,2198.470296250682,100.0,10.597276891600876,0.0,4368.9088,0.0,0.0,2198.470296250682,0.0,0.16583585739135742,0.025704145431518555,0.5,0.0,95066.48464200001,48133.20642589979,1056.0,111.9072439753053,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,23,90.41481291666666,14.205883436923676,3991.656362000001,2187.8730193590814,150.637002,0.0,3941.019360000001,2198.470296250682,100.0,10.597276891600876,0.0,3941.019360000001,0.0,0.0,2198.470296250682,0.0,0.18496465682983398,0.027711153030395508,0.5,0.0,99058.141004,50321.079445258874,1104.0,116.99393688327373,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,24,96.37801583333334,19.154696613540136,4021.6529600000013,2187.8730193590814,175.9752,0.0,3945.677760000001,2198.470296250682,100.0,10.597276891600876,0.0,3945.677760000001,0.0,0.0,2198.470296250682,0.0,0.16576433181762695,0.02292037010192871,0.5,0.0,103079.79396400001,52508.952464617956,1152.0,122.08062979124216,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,25,94.80562000000002,17.624900064950012,4448.572800000001,2187.8730193590814,183.0112,0.0,4365.561600000001,2198.470296250682,100.0,10.597276891600876,0.0,4365.561600000001,0.0,0.0,2198.470296250682,0.0,0.19861054420471191,0.01999664306640625,0.5,0.0,107528.366764,54696.82548397704,1200.0,127.16732269921059,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,26,101.60408125000002,14.569721876166772,4463.4724,2187.8730193590814,189.074,0.0,4374.3984,2198.470296250682,100.0,10.597276891600876,0.0,4374.3984,0.0,0.0,2198.470296250682,0.0,0.16497278213500977,0.028758764266967773,0.5,0.0,111991.839164,56884.69850333612,1248.0,132.254015607179,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,27,92.05375,11.469870971557034,4403.2668,2187.8730193590814,152.0316,0.0,4351.2352,2198.470296250682,100.0,10.597276891600876,0.0,4351.2352,0.0,0.0,2198.470296250682,0.0,0.16582846641540527,0.024825572967529297,0.5,0.0,116395.105964,59072.5715226952,1296.0,137.34070851514744,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,28,76.64094708333334,16.073931723738408,4404.3390444,2187.8730193590814,144.2670444,0.0,4360.072,2198.470296250682,100.0,10.597276891600876,0.0,4360.072,0.0,0.0,2198.470296250682,0.0,0.192596435546875,0.03199577331542969,0.5,0.0,120799.4450084,61260.44454205428,1344.0,142.42740142311587,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,29,95.13346666666666,17.46505460820446,4452.2944,2187.8730193590814,183.3856,0.0,4368.9088,2198.470296250682,100.0,10.597276891600876,0.0,4368.9088,0.0,0.0,2198.470296250682,0.0,0.19367647171020508,0.021985530853271484,0.5,0.0,125251.7394084,63448.317561413365,1392.0,147.5140943310843,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,30,98.93764291666666,14.497257198094255,4021.5110400000012,2187.8730193590814,181.54000000000002,0.0,3939.971040000001,2198.470296250682,100.0,10.597276891600876,0.0,3939.971040000001,0.0,0.0,2198.470296250682,0.0,0.16978240013122559,0.02300286293029785,0.5,0.0,129273.2504484,65636.19058077244,1440.0,152.60078723905272,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,31,100.07832250000001,11.505116988633524,4018.30576,2187.8730193590814,170.3816,0.0,3947.9241600000005,2198.470296250682,100.0,10.597276891600876,0.0,3947.9241600000005,0.0,0.0,2198.470296250682,0.0,0.8894631862640381,0.07713103294372559,0.5,0.0,133291.5562084,67824.06360013151,1488.0,157.68748014702115,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,32,99.73083916666667,10.871714924727423,4416.050000000001,2187.8730193590814,150.74439999999998,0.0,4365.3056000000015,2198.470296250682,100.0,10.597276891600876,0.0,4365.3056000000015,0.0,0.0,2198.470296250682,0.0,0.26062560081481934,0.03703188896179199,0.5,0.0,137707.6062084,70011.93661949059,1536.0,162.77417305498957,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,33,104.81473041666668,15.390900486545473,4419.054456,2187.8730193590814,200.693656,0.0,4318.3607999999995,2198.470296250682,100.0,10.597276891600876,0.0,4318.3607999999995,0.0,0.0,2198.470296250682,0.0,0.22911834716796875,0.07577919960021973,0.5,0.0,142126.6606644,72199.80963884966,1584.0,167.860865962958,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,34,89.25154166666668,14.724201310213362,4406.77369,2187.8730193590814,155.53849000000002,0.0,4351.2352,2198.470296250682,100.0,10.597276891600876,0.0,4351.2352,0.0,0.0,2198.470296250682,0.0,0.26009631156921387,0.04157829284667969,0.5,0.0,146533.4343544,74387.68265820874,1632.0,172.94755887092643,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,35,81.80291666666666,18.144917672075255,4408.7756,2187.8730193590814,152.198,0.0,4356.5776,2198.470296250682,100.0,10.597276891600876,0.0,4356.5776,0.0,0.0,2198.470296250682,0.0,0.24011731147766113,0.0658724308013916,0.5,0.0,150942.2099544,76575.55567756781,1680.0,178.03425177889486,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,36,94.56804458333333,14.42025047496459,4422.7228000000005,2187.8730193590814,158.0764,0.0,4364.6464000000005,2198.470296250682,100.0,10.597276891600876,0.0,4364.6464000000005,0.0,0.0,2198.470296250682,0.0,0.2825627326965332,0.03700375556945801,0.5,0.0,155364.93275439998,78763.42869692689,1728.0,183.12094468686328,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,37,95.92478333333332,14.312366625530428,3991.905280000001,2187.8730193590814,157.4984,0.0,3934.406880000001,2198.470296250682,100.0,10.597276891600876,0.0,3934.406880000001,0.0,0.0,2198.470296250682,0.0,0.38030219078063965,0.07391762733459473,0.5,0.0,159356.8380344,80951.30171628596,1776.0,188.2076375948317,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,38,106.8757575,19.48382439688096,4031.7312348000014,2187.8730193590814,211.0633948,0.0,3920.667840000001,2198.470296250682,100.0,10.597276891600876,0.0,3920.667840000001,0.0,0.0,2198.470296250682,0.0,0.26796507835388184,0.03959369659423828,0.5,0.0,163388.5692692,83139.17473564504,1824.0,193.29433050280014,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,39,93.9225125,16.96410041448982,4421.844210000001,2187.8730193590814,154.62501,0.0,4367.219200000001,2198.470296250682,100.0,10.597276891600876,0.0,4367.219200000001,0.0,0.0,2198.470296250682,0.0,0.26232028007507324,0.049387216567993164,0.5,0.0,167810.4134792,85327.04775500411,1872.0,198.38102341076856,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,40,91.72815958333332,11.712236853570243,4426.6852,2187.8730193590814,150.6292,0.0,4376.056,2198.470296250682,100.0,10.597276891600876,0.0,4376.056,0.0,0.0,2198.470296250682,0.0,0.27629971504211426,0.03730201721191406,0.5,0.0,172237.09867920002,87514.92077436319,1920.0,203.467716318737,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,41,82.86678708333334,12.185346624367961,4388.3792,2187.8730193590814,133.688,0.0,4354.6912,2198.470296250682,100.0,10.597276891600876,0.0,4354.6912,0.0,0.0,2198.470296250682,0.0,0.26228928565979004,0.04600071907043457,0.5,0.0,176625.4778792,89702.79379372226,1968.0,208.55440922670542,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,42,68.73400416666667,17.179145381085586,4395.8852,2187.8730193590814,135.8132,0.0,4360.072,2198.470296250682,100.0,10.597276891600876,0.0,4360.072,0.0,0.0,2198.470296250682,0.0,0.296384334564209,0.0460360050201416,0.5,0.0,181021.3630792,91890.66681308133,2016.0,213.64110213467384,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,43,93.06588083333332,19.500036178715565,4429.6676,2187.8730193590814,165.58440000000002,0.0,4364.0832,2198.470296250682,100.0,10.597276891600876,0.0,4364.0832,0.0,0.0,2198.470296250682,0.0,0.41050076484680176,0.1146695613861084,0.5,0.0,185451.0306792,94078.53983244041,2064.0,218.72779504264227,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,44,89.15268916666666,12.72062725769446,3988.1497400000007,2187.8730193590814,148.1787,0.0,3939.971040000001,2198.470296250682,100.0,10.597276891600876,0.0,3939.971040000001,0.0,0.0,2198.470296250682,0.0,0.41249728202819824,0.10910749435424805,0.5,0.0,189439.18041919998,96266.41285179948,2112.0,223.8144879506107,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,45,86.08997958333335,24.964105099949922,4031.3077600000006,2187.8730193590814,183.3836,0.0,3947.9241600000005,2198.470296250682,100.0,10.597276891600876,0.0,3947.9241600000005,0.0,0.0,2198.470296250682,0.0,0.58030104637146,0.12645506858825684,0.5,0.0,193470.48817919998,98454.28587115856,2160.0,228.90118085857912,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,46,91.84096958333332,16.60379091068951,4427.566144400002,2187.8730193590814,161.4221444,0.0,4366.144000000001,2198.470296250682,100.0,10.597276891600876,0.0,4366.144000000001,0.0,0.0,2198.470296250682,0.0,0.6666758060455322,0.10596227645874023,0.5,0.0,197898.0543236,100642.15889051763,2208.0,233.98787376654755,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,47,90.19729041666665,10.234454754440788,4421.9331999999995,2187.8730193590814,146.5364,0.0,4375.3967999999995,2198.470296250682,100.0,10.597276891600876,0.0,4375.3967999999995,0.0,0.0,2198.470296250682,0.0,0.35352468490600586,0.05578160285949707,0.5,0.0,202319.9875236,102830.0319098767,2256.0,239.07456667451598,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,48,87.16890666666667,17.17221414068928,4392.7096,2187.8730193590814,146.3,0.0,4346.4096,2198.470296250682,100.0,10.597276891600876,0.0,4346.4096,0.0,0.0,2198.470296250682,0.0,0.3713521957397461,0.0661001205444336,0.5,0.0,206712.6971236,105017.90492923578,2304.0,244.1612595824844,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,49,83.75272125,14.244475555853315,4398.2704,2187.8730193590814,135.28,0.0,4362.990400000001,2198.470296250682,100.0,10.597276891600876,0.0,4362.990400000001,0.0,0.0,2198.470296250682,0.0,0.32129788398742676,0.051122188568115234,0.5,0.0,211110.9675236,107205.77794859486,2352.0,249.24795249045283,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,50,90.57625,15.386849583464661,4428.4864,2187.8730193590814,159.57760000000002,0.0,4368.9088,2198.470296250682,100.0,10.597276891600876,0.0,4368.9088,0.0,0.0,2198.470296250682,0.0,0.28882527351379395,0.05681133270263672,0.5,0.0,215539.4539236,109393.65096795393,2400.0,254.33464539842126,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,51,84.51025708333334,14.825133909011152,3967.5336000000007,2187.8730193590814,135.2176,0.0,3932.3160000000007,2198.470296250682,100.0,10.597276891600876,0.0,3932.3160000000007,0.0,0.0,2198.470296250682,0.0,0.22141098976135254,0.03498959541320801,0.5,0.0,219506.9875236,111581.523987313,2448.0,259.42133830638966,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,52,83.42492958333332,17.95886441949107,3994.726400000001,2187.8730193590814,149.9472,0.0,3944.779200000001,2198.470296250682,100.0,10.597276891600876,0.0,3944.779200000001,0.0,0.0,2198.470296250682,0.0,0.2285473346710205,0.07399868965148926,0.5,0.0,223501.7139236,113769.39700667208,2496.0,264.5080312143581,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,53,90.25888750000001,20.270099956198262,4403.917860000001,2187.8730193590814,195.45866,0.0,4308.459200000001,2198.470296250682,100.0,10.597276891600876,0.0,4308.459200000001,0.0,0.0,2198.470296250682,0.0,0.2520008087158203,0.04100370407104492,0.5,0.0,227905.63178360002,115957.27002603115,2544.0,269.5947241223265,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,54,78.70141,17.910245158926728,4410.2083999999995,2187.8730193590814,133.57,0.0,4376.6384,2198.470296250682,100.0,10.597276891600876,0.0,4376.6384,0.0,0.0,2198.470296250682,0.0,0.24886608123779297,0.036536216735839844,0.5,0.0,232315.84018360003,118145.14304539023,2592.0,274.68141703029494,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,55,74.48045,15.232071927405071,4378.8144,2187.8730193590814,127.5792,0.0,4351.2352,2198.470296250682,100.0,10.597276891600876,0.0,4351.2352,0.0,0.0,2198.470296250682,0.0,0.2727386951446533,0.06006431579589844,0.5,0.0,236694.65458360003,120333.0160647493,2640.0,279.76810993826336,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,56,72.23970583333333,9.302845632018963,4382.892400000001,2187.8730193590814,121.822,0.0,4361.0704000000005,2198.470296250682,100.0,10.597276891600876,0.0,4361.0704000000005,0.0,0.0,2198.470296250682,0.0,0.28287792205810547,0.04254746437072754,0.5,0.0,241077.54698360004,122520.88908410838,2688.0,284.8548028462318,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,57,81.18987458333334,11.273825331662415,4406.63231,2187.8730193590814,137.18590999999998,0.0,4369.4464,2198.470296250682,100.0,10.597276891600876,0.0,4369.4464,0.0,0.0,2198.470296250682,0.0,0.23446941375732422,0.036023855209350586,0.5,0.0,245484.17929360003,124708.76210346745,2736.0,289.9414957542002,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,58,84.590345,11.316709036255858,3983.492376400001,2187.8730193590814,143.5213364,0.0,3939.971040000001,2198.470296250682,100.0,10.597276891600876,0.0,3939.971040000001,0.0,0.0,2198.470296250682,0.0,0.28999900817871094,0.08054852485656738,0.5,0.0,249467.67167000004,126896.63512282653,2784.0,295.02818866216865,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,59,84.53347916666667,11.797120431340762,3981.9911700000007,2187.8730193590814,131.56717,0.0,3950.424000000001,2198.470296250682,100.0,10.597276891600876,0.0,3950.424000000001,0.0,0.0,2198.470296250682,0.0,0.28861045837402344,0.06121349334716797,0.5,0.0,253449.66284000003,129084.5081421856,2832.0,300.1148815701371,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,60,85.15827333333334,13.710329696700606,4399.852000000002,2187.8730193590814,138.55280000000002,0.0,4361.299200000001,2198.470296250682,100.0,10.597276891600876,0.0,4361.299200000001,0.0,0.0,2198.470296250682,0.0,0.2611408233642578,0.03452563285827637,0.5,0.0,257849.51484000005,131272.38116154468,2880.0,305.2015744781055,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,61,94.70125,10.640522117711141,4413.2428,2187.8730193590814,149.5004,0.0,4363.7424,2198.470296250682,100.0,10.597276891600876,0.0,4363.7424,0.0,0.0,2198.470296250682,0.0,0.3212285041809082,0.04299616813659668,0.5,0.0,262262.75764,133460.25418090375,2928.0,310.2882673860739,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,62,84.4665675,12.557165443308737,4379.1352,2187.8730193590814,131.58,0.0,4347.5552,2198.470296250682,100.0,10.597276891600876,0.0,4347.5552,0.0,0.0,2198.470296250682,0.0,0.23939943313598633,0.053557395935058594,0.5,0.0,266641.89284000004,135648.12720026282,2976.0,315.37496029404235,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,63,74.12638083333333,12.113088781741054,4372.6936000000005,2187.8730193590814,117.6776,0.0,4355.0160000000005,2198.470296250682,100.0,10.597276891600876,0.0,4355.0160000000005,0.0,0.0,2198.470296250682,0.0,0.2682759761810303,0.04200005531311035,0.5,0.0,271014.58644000004,137836.0002196219,3024.0,320.4616532020108,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,64,89.1314675,10.960911343410748,4409.2528,2187.8730193590814,142.84,0.0,4366.4128,2198.470296250682,100.0,10.597276891600876,0.0,4366.4128,0.0,0.0,2198.470296250682,0.0,0.2818105220794678,0.08659195899963379,0.5,0.0,275423.83924000006,140023.87323898097,3072.0,325.5483461099792,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,65,88.40064749999999,14.525645633435786,3985.8594400000006,2187.8730193590814,148.13479999999998,0.0,3937.724640000001,2198.470296250682,100.0,10.597276891600876,0.0,3937.724640000001,0.0,0.0,2198.470296250682,0.0,0.29451799392700195,0.05613970756530762,0.5,0.0,279409.6986800001,142211.74625834005,3120.0,330.63503901794763,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,66,92.52465124999999,13.92551864977277,3980.149385200001,2187.8730193590814,136.74106519999998,0.0,3943.408320000001,2198.470296250682,100.0,10.597276891600876,0.0,3943.408320000001,0.0,0.0,2198.470296250682,0.0,0.2549710273742676,0.04501628875732422,0.5,0.0,283389.8480652001,144399.61927769912,3168.0,335.72173192591606,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,67,95.62613958333333,16.548296396904043,4421.364800000001,2187.8730193590814,155.8032,0.0,4365.561600000001,2198.470296250682,100.0,10.597276891600876,0.0,4365.561600000001,0.0,0.0,2198.470296250682,0.0,0.26619386672973633,0.05078530311584473,0.5,0.0,287811.21286520007,146587.4922970582,3216.0,340.8084248338845,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,68,99.14489375,12.791815346690052,4434.2516,2187.8730193590814,159.31560000000002,0.0,4374.936,2198.470296250682,100.0,10.597276891600876,0.0,4374.936,0.0,0.0,2198.470296250682,0.0,0.27867794036865234,0.050542354583740234,0.5,0.0,292245.4644652001,148775.36531641727,3264.0,345.8951177418529,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,69,91.44458333333334,11.543235024307046,4397.2996,2187.8730193590814,143.60680000000002,0.0,4353.6928,2198.470296250682,100.0,10.597276891600876,0.0,4353.6928,0.0,0.0,2198.470296250682,0.0,0.27132558822631836,0.04000067710876465,0.5,0.0,296642.7640652001,150963.23833577635,3312.0,350.98181064982134,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,70,77.27713958333332,20.17930548356151,4393.508,2187.8730193590814,132.7576,0.0,4360.7504,2198.470296250682,100.0,10.597276891600876,0.0,4360.7504,0.0,0.0,2198.470296250682,0.0,0.26637983322143555,0.06001114845275879,0.5,0.0,301036.2720652001,153151.11135513542,3360.0,356.06850355778977,0.0,5.08669290796842,5.08669290796842
ornstein-uhlenbeck,71,95.9589625,11.795113225169512,4414.91274,2187.8730193590814,143.76394,0.0,4371.1488,2198.470296250682,100.0,10.597276891600876,0.0,4371.1488,0.0,0.0,2198.470296250682,0.0,0.2688579559326172,0.051612138748168945,0.5,0.0,305451.1848052001,155338.9843744945,3408.0,361.1551964657582,0.0,5.08669290796842,5.08669290796842
